EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageHoursWorked
4253,-0.09523809523809534,1,1.0,-1.0,-0.4285714285714286,0.0,-1.0,1.0,-0.5,-1.0,-1.0,-0.5286993154291733,-0.11111111111111116,-0.1428571428571428,-1.0,-0.6499999999999999,0.33333333333333326,-0.85,-1.0,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.016345492085340307
4254,-0.3333333333333335,0,1.0,-1.0,-0.2142857142857143,-0.5,-1.0,-1.0,-1.0,1.0,1.0,-0.8892048446550816,-0.7777777777777778,-0.4285714285714284,-0.33333333333333337,-0.95,-0.33333333333333337,-0.95,-1.0,-1.0,-0.33333333333333326,-1.0,1.0,-0.9999999999999999,0.3333333333333335,0.7307295251204411
4255,-0.9047619047619049,1,0.0,1.0,-0.7857142857142857,0.5,-0.6,-1.0,-0.5,-1.0,1.0,-0.06108478146392837,-0.7777777777777778,0.5714285714285716,-1.0,-0.95,0.0,-0.95,-0.8666666666666667,-1.0,0.3333333333333335,1.0,1.0,1.0,0.3333333333333335,-0.1849621472814862
4256,-0.23809523809523814,0,1.0,0.0,-1.0,0.5,0.6000000000000001,1.0,0.5,-0.5,1.0,-0.6641390205371248,-0.7777777777777778,0.5714285714285716,-0.33333333333333337,-0.19999999999999996,-0.33333333333333337,-0.19999999999999996,-0.7333333333333334,0.17647058823529416,-0.33333333333333326,1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,-0.32579146593255315
4258,0.9523809523809521,0,-1.0,0.0,-0.2142857142857143,-0.5,-0.6,1.0,-0.5,0.75,0.0,-0.6088467614533966,1.0,-0.5714285714285712,-1.0,0.5,-1.0,-0.85,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,0.3148657949070892
4259,0.5238095238095237,0,0.0,0.0,-0.8571428571428571,0.5,0.20000000000000018,1.0,0.5,0.5,0.0,-0.4593996840442338,-0.33333333333333337,-0.7142857142857142,0.33333333333333326,0.40000000000000013,0.0,-0.6,-1.0,-0.17647058823529416,-0.33333333333333326,-1.0,-0.9999999999999999,-0.33333333333333326,-0.33333333333333326,-0.004473503097039977
4260,-0.6666666666666667,1,1.0,1.0,-0.3571428571428572,-1.0,-0.19999999999999996,1.0,-0.5,0.25,1.0,-0.2387572406529752,-0.7777777777777778,-0.7142857142857142,-1.0,-0.7,1.0,-0.7,-1.0,-0.6470588235294118,-0.33333333333333326,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.2413971094287679
4261,-0.6666666666666667,0,1.0,0.0,0.7857142857142856,0.0,1.0,1.0,-1.0,-0.5,0.0,-0.17388098999473411,-0.7777777777777778,0.5714285714285716,-0.33333333333333337,-0.9,0.0,-0.9,-0.7333333333333334,-0.8823529411764706,0.3333333333333335,1.0,1.0,1.0,0.3333333333333335,-0.5125602202339983
4262,-0.8095238095238098,0,1.0,0.0,-0.9285714285714286,-1.0,-0.6,1.0,-1.0,1.0,1.0,0.9296471827277515,-0.7777777777777778,-0.857142857142857,-0.33333333333333337,-0.95,-0.33333333333333337,-1.0,-1.0,-1.0,0.3333333333333335,-1.0,-0.33333333333333326,1.0,0.3333333333333335,-0.4612869924294558
4263,0.5714285714285712,0,0.0,0.0,-1.0,0.0,-0.6,-1.0,-1.0,0.75,1.0,-0.8879410215903107,-0.33333333333333337,-0.5714285714285712,-0.33333333333333337,0.15000000000000013,0.33333333333333326,-0.35,0.6000000000000001,-0.05882352941176472,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,-0.33333333333333326,-0.02709910529938009
4264,-0.23809523809523814,1,0.0,-1.0,-0.7857142857142857,0.5,-0.6,-1.0,1.0,0.75,1.0,-0.5204844655081622,-0.7777777777777778,-0.4285714285714284,-1.0,-0.55,0.0,-0.55,-1.0,-0.2941176470588236,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,-0.15734686854783186
4265,0.714285714285714,0,-1.0,0.0,-0.4285714285714286,0.0,-0.6,1.0,-1.0,-0.5,1.0,0.9593470247498683,-0.5555555555555556,-0.1428571428571428,-1.0,0.15000000000000013,0.6666666666666665,-0.75,-0.4666666666666667,-0.5294117647058824,0.3333333333333335,-1.0,1.0,1.0,0.3333333333333335,-0.726169993117687
4266,-0.7142857142857144,0,1.0,0.0,-0.9285714285714286,-1.0,-0.6,1.0,-0.5,-0.5,0.0,-0.7474460242232754,-1.0,-0.7142857142857142,-0.33333333333333337,-0.7,0.33333333333333326,-0.75,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.8510839642119747
4267,-0.23809523809523814,0,1.0,1.0,-0.7857142857142857,0.0,-0.19999999999999996,-1.0,-0.5,1.0,-1.0,-0.5730384412848868,0.33333333333333326,-0.857142857142857,-0.33333333333333337,-0.3999999999999999,-0.33333333333333337,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,-0.7684101858224359
4268,-0.09523809523809534,0,1.0,1.0,-0.6428571428571428,-1.0,1.0,1.0,-1.0,-0.5,1.0,-0.617693522906793,-0.5555555555555556,-0.857142857142857,0.33333333333333326,-0.3999999999999999,0.0,-0.75,-0.8666666666666667,-0.6470588235294118,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.2871644872677215
4269,-0.23809523809523814,0,1.0,1.0,-0.4285714285714286,-0.5,0.20000000000000018,1.0,-0.5,-1.0,1.0,-0.5927330173775671,-0.5555555555555556,0.4285714285714288,-0.33333333333333337,-0.29999999999999993,0.0,-0.44999999999999996,-0.33333333333333337,-0.05882352941176472,0.3333333333333335,1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.025464556090845747
4270,-0.14285714285714302,0,0.0,-1.0,-0.5714285714285714,0.0,0.20000000000000018,1.0,-1.0,0.5,0.0,-0.8229594523433386,-1.0,-0.9999999999999998,-1.0,-0.5,-0.6666666666666667,-0.55,-0.7333333333333334,-0.05882352941176472,0.3333333333333335,-1.0,-0.33333333333333326,1.0,0.3333333333333335,-0.2208362009635234
4271,-0.14285714285714302,0,1.0,0.0,-1.0,0.0,0.20000000000000018,-1.0,-0.5,0.0,-1.0,0.7438651922064246,0.11111111111111116,-0.7142857142857142,-1.0,-0.6499999999999999,1.0,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,1.0,0.3333333333333335,-0.022195457673777952
4272,0.19047619047619024,0,0.0,0.0,-0.8571428571428571,0.5,-0.6,1.0,-1.0,0.75,0.0,-0.8526592943654556,-0.7777777777777778,-0.857142857142857,-0.33333333333333337,0.25,0.0,0.25,-0.4666666666666667,0.4117647058823528,0.3333333333333335,-1.0,0.3333333333333335,1.0,1.0,-0.14513076393668234
4273,-0.4285714285714288,0,0.0,0.0,-0.3571428571428572,0.0,-0.6,-1.0,0.0,-1.0,-1.0,-0.8098999473407057,-0.7777777777777778,0.8571428571428572,-1.0,-0.5,-0.33333333333333337,-0.5,-1.0,0.05882352941176472,0.3333333333333335,1.0,-0.9999999999999999,0.3333333333333335,-0.33333333333333326,-0.6399690295939431
4274,-0.2857142857142858,0,-1.0,1.0,-0.5714285714285714,0.0,-0.6,1.0,-0.5,0.75,0.0,0.07804107424960516,-1.0,0.4285714285714288,-1.0,-0.6,0.0,-0.6499999999999999,-1.0,-0.17647058823529416,0.3333333333333335,1.0,0.3333333333333335,-0.33333333333333326,1.0,0.11863386097728856
4275,0.8095238095238093,1,1.0,0.0,0.0,0.0,-0.6,1.0,-0.5,-0.5,0.0,-0.757451290152712,1.0,0.1428571428571428,-1.0,-0.6499999999999999,-0.6666666666666667,-0.75,-0.4666666666666667,-0.6470588235294118,-0.9999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.5629731589814173
4276,0.5714285714285712,0,1.0,0.0,-0.8571428571428571,-0.5,0.6000000000000001,-1.0,-0.5,1.0,1.0,0.8999473407056346,0.5555555555555554,-0.5714285714285712,-0.33333333333333337,0.15000000000000013,-0.33333333333333337,0.0,1.0,0.7647058823529411,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,0.1327426015141091
4277,-0.38095238095238115,1,1.0,0.0,-0.9285714285714286,0.5,1.0,-1.0,0.0,0.75,0.0,-0.8807793575566087,-0.11111111111111116,0.2857142857142856,-1.0,-0.3999999999999999,-0.33333333333333337,-0.6499999999999999,-0.06666666666666665,-0.17647058823529416,0.3333333333333335,1.0,-0.33333333333333326,0.3333333333333335,-0.33333333333333326,-0.18341362697866437
4278,-0.6190476190476191,0,1.0,1.0,0.1428571428571428,0.0,0.20000000000000018,-1.0,-0.5,-0.25,0.0,-0.4986835176408636,-0.7777777777777778,0.1428571428571428,-1.0,-0.75,0.33333333333333326,-0.75,-0.4666666666666667,-0.6470588235294118,-0.33333333333333326,-1.0,0.3333333333333335,-0.33333333333333326,-0.33333333333333326,-0.14934618031658609
4279,0.9047619047619047,1,1.0,1.0,-0.9285714285714286,-0.5,0.20000000000000018,-1.0,-1.0,0.5,0.0,-0.6444444444444445,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,1.0,-0.33333333333333337,1.0,1.0,-0.2941176470588236,-0.33333333333333326,-1.0,1.0,1.0,-0.33333333333333326,0.3640743289745356
4280,-0.9523809523809526,1,1.0,0.0,-0.7142857142857143,-0.5,-0.6,1.0,-1.0,-0.25,1.0,-0.5447077409162717,-0.7777777777777778,0.7142857142857144,-0.33333333333333337,-1.0,-0.33333333333333337,-1.0,-1.0,-1.0,0.3333333333333335,1.0,1.0,0.3333333333333335,-0.33333333333333326,-0.6281830695113555
4281,-0.8095238095238098,0,1.0,1.0,0.9999999999999998,0.5,1.0,1.0,-1.0,0.75,0.0,-0.6151658767772512,-1.0,-0.7142857142857142,-0.33333333333333337,-0.85,-0.6666666666666667,-0.9,-0.7333333333333334,-0.8823529411764706,0.3333333333333335,-1.0,0.3333333333333335,1.0,0.3333333333333335,-0.4593083275980727
4282,0.47619047619047583,0,1.0,0.0,-0.9285714285714286,0.0,-0.6,-1.0,-1.0,0.75,0.0,-0.6087414428646656,-0.7777777777777778,-0.9999999999999998,-0.33333333333333337,-0.19999999999999996,0.0,-0.25,-0.33333333333333337,0.2941176470588236,-0.33333333333333326,-1.0,0.3333333333333335,-0.9999999999999999,-0.33333333333333326,0.012818306951135838
4283,0.19047619047619024,0,0.0,1.0,-0.9285714285714286,-0.5,-0.6,1.0,-1.0,0.75,1.0,-0.768088467614534,-0.11111111111111116,-0.7142857142857142,-1.0,-0.09999999999999998,-0.33333333333333337,-0.85,-0.8666666666666667,-0.7647058823529411,1.0,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.32759807295251164
4284,0.5238095238095237,0,0.0,0.0,0.2857142857142856,0.5,-0.6,1.0,-0.5,0.75,1.0,-0.5399684044233808,-0.11111111111111116,-0.5714285714285712,-0.33333333333333337,-0.19999999999999996,0.0,-0.9,-0.7333333333333334,-0.8823529411764706,1.0,-1.0,0.3333333333333335,1.0,0.3333333333333335,0.030110116999312098
4285,-0.38095238095238115,1,1.0,0.0,0.0,-1.0,0.20000000000000018,-1.0,-0.5,0.75,0.0,-0.678041074249605,-0.33333333333333337,0.5714285714285716,-1.0,-0.8,-0.33333333333333337,-0.9,-0.7333333333333334,-0.7647058823529411,-0.33333333333333326,1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,-0.2774432209222293
4286,0.09523809523809512,0,1.0,0.0,0.1428571428571428,-0.5,0.6000000000000001,1.0,-1.0,0.0,-1.0,-0.5577672459189047,-0.33333333333333337,-0.9999999999999998,1.0,-0.3999999999999999,-0.33333333333333337,-0.55,-1.0,-0.17647058823529416,-0.9999999999999999,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.2333964211975217
4287,-0.6190476190476191,0,1.0,0.0,0.1428571428571428,0.5,-0.6,1.0,-0.5,0.75,0.0,-0.5926276987888363,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,-0.6,0.6666666666666665,-0.6,-0.33333333333333337,-0.17647058823529416,1.0,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.6028045423262212
4288,-0.14285714285714302,0,1.0,-1.0,0.7142857142857142,-1.0,-1.0,1.0,-0.5,0.5,-1.0,-0.7779884149552396,0.33333333333333326,0.4285714285714288,-0.33333333333333337,-0.6499999999999999,-0.33333333333333337,-0.85,-1.0,-0.8823529411764706,1.0,1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.33663110805230545
4289,0.5714285714285712,1,0.0,0.0,-0.6428571428571428,0.0,-0.6,-1.0,-1.0,-0.25,1.0,-0.9410215903106899,-0.5555555555555556,-0.9999999999999998,-1.0,-0.09999999999999998,-0.33333333333333337,-0.8,-1.0,-0.6470588235294118,1.0,-1.0,-0.9999999999999999,1.0,0.3333333333333335,-0.17498279421885732
4290,-2.220446049250313e-16,0,1.0,0.0,-0.5714285714285714,0.0,-0.6,-1.0,-1.0,0.5,0.0,0.9640863612427595,-0.11111111111111116,-0.7142857142857142,-0.33333333333333337,-0.1499999999999999,0.0,-0.25,-0.33333333333333337,0.05882352941176472,1.0,-1.0,1.0,0.3333333333333335,1.0,-0.3007570543702678
4291,-0.6666666666666667,0,1.0,1.0,0.9999999999999998,-1.0,0.20000000000000018,-1.0,0.0,0.5,0.0,-0.7830437072143234,-0.5555555555555556,-0.5714285714285712,-0.33333333333333337,-0.7,0.0,-0.9,-0.7333333333333334,-0.7647058823529411,-0.33333333333333326,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,0.5741569167240197
4292,-0.4285714285714288,0,1.0,0.0,0.4285714285714286,-1.0,0.20000000000000018,1.0,-0.5,-0.5,0.0,-0.007266982622432749,-1.0,-0.9999999999999998,-1.0,-0.3999999999999999,0.6666666666666665,-0.44999999999999996,-0.4666666666666667,-0.17647058823529416,0.3333333333333335,-1.0,0.3333333333333335,1.0,-0.9999999999999999,-0.29714384033035035
4293,-0.3333333333333335,1,1.0,0.0,-0.9285714285714286,0.5,-0.6,-1.0,-0.5,0.25,1.0,-0.6694049499736704,0.5555555555555554,-0.4285714285714284,-1.0,-0.5,-1.0,-0.75,-1.0,-0.5294117647058824,-0.33333333333333326,-1.0,-0.9999999999999999,-0.9999999999999999,1.0,-0.3128871300757048
4294,0.2857142857142856,0,1.0,0.0,-0.9285714285714286,-1.0,1.0,-1.0,-0.5,-1.0,1.0,-0.4987888362295946,0.11111111111111116,0.7142857142857144,-0.33333333333333337,-0.55,0.33333333333333326,-0.7,-1.0,-0.6470588235294118,0.3333333333333335,1.0,0.3333333333333335,1.0,-0.33333333333333326,0.4388334480385412
4295,-0.047619047619047894,0,1.0,0.0,-0.5714285714285714,0.5,-0.6,-1.0,-0.5,0.25,1.0,-0.5752501316482359,-0.33333333333333337,-0.2857142857142856,-0.33333333333333337,-0.04999999999999993,0.33333333333333326,-0.85,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.5121300757054366
4296,-0.4285714285714288,0,1.0,1.0,-0.1428571428571429,0.0,-0.19999999999999996,-1.0,-0.5,-0.5,1.0,-0.49857819905213274,-0.7777777777777778,-0.2857142857142856,-0.33333333333333337,-0.75,-0.33333333333333337,-0.75,-1.0,-0.5294117647058824,1.0,-1.0,-0.9999999999999999,0.3333333333333335,-0.33333333333333326,-0.64022711631108
4297,-0.3333333333333335,0,0.0,1.0,-0.9285714285714286,0.0,-0.19999999999999996,1.0,0.0,-0.5,-1.0,-0.2894154818325435,-1.0,0.4285714285714288,-1.0,-0.55,0.0,-0.6,-1.0,-0.17647058823529416,0.3333333333333335,1.0,1.0,1.0,1.0,-0.5603922918100479
4298,-0.4285714285714288,0,1.0,0.0,-1.0,0.0,0.20000000000000018,-1.0,0.0,0.75,-1.0,-0.020853080568720372,0.11111111111111116,-0.7142857142857142,-1.0,-0.6,0.6666666666666665,-0.85,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-0.6334308327598068
4299,-0.4285714285714288,0,1.0,1.0,-0.4285714285714286,0.0,0.20000000000000018,1.0,-0.5,0.5,1.0,-0.6917324907846235,-1.0,-0.9999999999999998,-0.33333333333333337,-0.7,0.0,-0.75,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,-0.33333333333333326,1.0,0.3333333333333335,-0.37646249139710886
4300,0.09523809523809512,0,0.0,1.0,-0.3571428571428572,-0.5,0.20000000000000018,-1.0,0.0,0.0,-1.0,-0.26951026856240123,-0.11111111111111116,-0.857142857142857,-0.33333333333333337,0.050000000000000044,1.0,-0.6499999999999999,-0.06666666666666665,-0.17647058823529416,-0.33333333333333326,-1.0,1.0,-0.9999999999999999,-0.33333333333333326,-0.042240192704748214
4301,0.09523809523809512,0,1.0,0.0,-0.3571428571428572,0.5,0.20000000000000018,1.0,0.5,0.5,0.0,-0.5014218009478674,-0.5555555555555556,-0.857142857142857,1.0,-0.6499999999999999,-0.33333333333333337,-0.75,-0.8666666666666667,-0.5294117647058824,1.0,-1.0,0.3333333333333335,-0.9999999999999999,0.3333333333333335,-0.5412078458362006
4302,-0.9523809523809526,0,1.0,0.0,-1.0,0.0,0.6000000000000001,-1.0,1.0,0.0,1.0,0.4947867298578199,-0.7777777777777778,0.0,1.0,-0.95,-0.33333333333333337,-0.95,-1.0,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.4586200963523739
4303,0.04761904761904745,0,0.0,0.0,0.7857142857142856,0.5,0.20000000000000018,1.0,-0.5,0.0,-1.0,-0.5333333333333333,-0.7777777777777778,-0.857142857142857,-0.33333333333333337,0.0,-0.33333333333333337,0.0,-0.7333333333333334,0.5294117647058822,0.3333333333333335,-1.0,-0.33333333333333326,-0.33333333333333326,0.3333333333333335,-0.590416379903647
4304,-0.1904761904761907,0,1.0,1.0,-0.5,-1.0,-0.19999999999999996,-1.0,0.0,-0.5,0.0,-0.7102685624012639,-0.7777777777777778,-0.5714285714285712,1.0,-0.5,-0.33333333333333337,-0.5,-1.0,-0.2941176470588236,0.3333333333333335,-1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,0.7454404679972475
4305,0.6666666666666665,0,1.0,1.0,-0.0714285714285714,-0.5,-0.6,-1.0,1.0,0.0,0.0,-0.7358609794628752,-0.5555555555555556,-0.857142857142857,-0.33333333333333337,-0.35,-0.6666666666666667,-0.6499999999999999,-0.4666666666666667,-0.4117647058823529,-0.33333333333333326,-1.0,-0.33333333333333326,0.3333333333333335,-0.9999999999999999,-0.5664143152099101
4307,-0.3333333333333335,0,0.0,1.0,-0.9285714285714286,-0.5,-0.6,-1.0,-1.0,0.0,1.0,-0.878146392838336,-0.7777777777777778,0.1428571428571428,-0.33333333333333337,-0.55,0.33333333333333326,-0.55,-0.6,-0.17647058823529416,-0.9999999999999999,-1.0,-0.33333333333333326,1.0,0.3333333333333335,-0.6849621472814862
4308,-0.4761904761904763,0,-1.0,0.0,-0.3571428571428572,0.5,1.0,1.0,0.0,-1.0,0.0,-0.48815165876777256,-0.7777777777777778,-0.9999999999999998,-0.33333333333333337,-0.5,1.0,-0.5,-1.0,0.05882352941176472,1.0,-1.0,1.0,0.3333333333333335,0.3333333333333335,-0.18840330350997903
4309,0.5714285714285712,0,1.0,0.0,-1.0,0.0,0.6000000000000001,-1.0,0.0,0.25,0.0,-0.2628751974723539,-0.5555555555555556,-0.4285714285714284,-0.33333333333333337,-0.5,0.33333333333333326,-0.95,-1.0,-1.0,0.3333333333333335,-1.0,-0.33333333333333326,0.3333333333333335,0.3333333333333335,0.42025120440468067
4310,0.9047619047619047,0,1.0,1.0,-0.8571428571428571,0.0,-0.19999999999999996,-1.0,-1.0,0.5,0.0,-0.5579778830963665,-0.11111111111111116,-0.9999999999999998,1.0,-0.55,0.33333333333333326,-0.95,-1.0,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.7442360633172742
4311,0.04761904761904745,0,1.0,0.0,-0.2857142857142857,-0.5,1.0,1.0,0.5,-0.5,0.0,-0.5486045286993154,0.5555555555555554,0.0,-1.0,-0.25,0.33333333333333326,-0.3999999999999999,-0.7333333333333334,0.2941176470588236,0.3333333333333335,-1.0,0.3333333333333335,1.0,-0.33333333333333326,-0.3802477632484509
4312,-0.23809523809523814,0,0.0,1.0,0.6428571428571428,0.5,-0.19999999999999996,1.0,-0.5,0.0,0.0,0.6223275408109532,0.33333333333333326,-0.2857142857142856,-1.0,-0.7,-0.6666666666666667,-0.8,-0.8666666666666667,-0.7647058823529411,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,-0.13996902959394308
4313,-0.8095238095238098,0,1.0,0.0,-0.8571428571428571,0.0,0.20000000000000018,1.0,-1.0,-0.5,0.0,0.29120589784096884,-0.7777777777777778,1.0,-0.33333333333333337,-0.9,-0.33333333333333337,-0.9,-0.7333333333333334,-0.7647058823529411,0.3333333333333335,1.0,0.3333333333333335,1.0,0.3333333333333335,-0.5542842395044731
4314,-0.5714285714285716,0,-1.0,0.0,-0.8571428571428571,0.0,0.20000000000000018,1.0,-1.0,-1.0,-1.0,-0.813164823591364,0.33333333333333326,-0.2857142857142856,-0.33333333333333337,-0.7,-0.33333333333333337,-0.9,-0.7333333333333334,-0.7647058823529411,1.0,-1.0,1.0,-0.33333333333333326,-0.9999999999999999,-0.625688231245698
4315,-0.523809523809524,0,1.0,1.0,-0.7857142857142857,0.5,-0.6,1.0,-0.5,-1.0,0.0,-0.5340705634544497,-0.7777777777777778,-0.7142857142857142,-0.33333333333333337,-0.75,0.33333333333333326,-0.75,-1.0,-0.7647058823529411,-0.33333333333333326,-1.0,0.3333333333333335,1.0,-0.9999999999999999,0.8240708878183076
4316,0.8571428571428568,0,1.0,0.0,-0.8571428571428571,0.0,-0.6,1.0,-0.5,0.0,-1.0,-0.8942601369141654,-0.33333333333333337,-0.5714285714285712,-0.33333333333333337,-0.3999999999999999,0.6666666666666665,-0.75,-0.8666666666666667,-0.5294117647058824,0.3333333333333335,-1.0,0.3333333333333335,1.0,-0.9999999999999999,0.4490708878183076
4317,-0.5714285714285716,0,-1.0,0.0,-0.9285714285714286,0.0,-0.6,1.0,-1.0,0.0,-1.0,0.3646129541864138,-0.7777777777777778,0.1428571428571428,-1.0,-0.95,-0.6666666666666667,-0.95,-1.0,-0.8823529411764706,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,-0.33333333333333326,-0.7185994494150032
4318,0.5238095238095237,0,1.0,0.0,-0.7857142857142857,0.0,-0.6,-1.0,-0.5,0.0,1.0,-0.6456029489204844,-0.33333333333333337,-0.4285714285714284,-0.33333333333333337,0.050000000000000044,0.6666666666666665,-0.75,-0.4666666666666667,-0.5294117647058824,1.0,-1.0,0.3333333333333335,-0.33333333333333326,0.3333333333333335,-0.6758430832759803
4319,0.09523809523809512,0,1.0,1.0,-0.5714285714285714,0.5,-0.19999999999999996,1.0,0.5,-0.5,-1.0,-0.38567667193259614,-0.11111111111111116,-0.857142857142857,-0.33333333333333337,-0.35,0.0,-0.55,-0.8666666666666667,-0.05882352941176472,0.3333333333333335,-1.0,-0.9999999999999999,0.3333333333333335,0.3333333333333335,-0.5511011699931174
4320,-0.4285714285714288,0,1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-0.25,0.0,0.7290152711953659,-0.5555555555555556,-0.857142857142857,-0.33333333333333337,-0.3999999999999999,-1.0,-0.5,-0.06666666666666665,-0.5294117647058824,-0.33333333333333326,-1.0,-0.33333333333333326,1.0,0.3333333333333335,-0.5972126634549206
4321,-0.047619047619047894,0,1.0,1.0,-1.0,-1.0,0.20000000000000018,1.0,-0.5,-0.5,1.0,0.7476566614007372,-0.11111111111111116,-0.2857142857142856,-1.0,-0.3999999999999999,-1.0,-0.6,-1.0,-0.17647058823529416,-0.33333333333333326,-1.0,-0.9999999999999999,1.0,1.0,-0.5845664143152094
4322,-0.3333333333333335,0,1.0,0.0,0.357142857142857,0.0,0.20000000000000018,-1.0,-1.0,0.0,1.0,-0.623802001053186,-0.33333333333333337,-0.5714285714285712,-0.33333333333333337,-0.6,0.0,-0.75,-0.8666666666666667,-0.5294117647058824,0.3333333333333335,-1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.06434962147281498
